coût_projet,revenu_estime,duree_mois,secteur,nombre_employes,rentable
171958,260235,19,Tech,12,1
196867,85939,21,Commerce,26,0
181932,212906,30,Agriculture,46,0
415838,348249,28,Tech,34,0
309178,135766,28,Commerce,49,0
169879,468923,25,Commerce,14,1
160268,475192,11,Agriculture,26,1
257892,447261,14,Service,45,1
104886,514589,3,Tech,27,1
187337,197848,3,Agriculture,9,0
480410,187948,34,Tech,26,0
137498,462690,27,Commerce,47,1
424871,559046,3,Commerce,22,1
438468,511269,18,Service,47,0
225203,81959,7,Commerce,30,0
241335,288576,24,Commerce,43,0
328167,597833,31,Agriculture,48,1
91090,225838,5,Tech,17,1
379365,395674,14,Tech,26,0
114820,121087,28,Agriculture,36,0
312913,178451,18,Service,1,0
371879,507600,24,Tech,8,1
244027,499792,31,Commerce,49,1
377069,99353,16,Tech,35,0
302709,253075,30,Commerce,15,0
249041,274283,7,Service,47,0
317455,374877,32,Agriculture,22,0
153355,125318,7,Tech,14,0
285796,542690,14,Agriculture,26,1
264176,476880,18,Tech,28,1
234779,153264,28,Commerce,23,0
397449,285281,28,Agriculture,14,0
471909,454070,23,Tech,24,0
308795,412228,35,Commerce,2,1
442752,491839,32,Agriculture,45,0
206730,329536,25,Agriculture,26,1
396622,377824,12,Tech,14,0
434681,317426,7,Tech,7,0
199503,237789,33,Tech,3,0
180523,573153,12,Commerce,47,1
52747,185657,21,Tech,23,1
173855,295167,34,Agriculture,46,1
115725,540671,3,Agriculture,43,1
179981,130467,7,Tech,47,0
134654,243734,6,Tech,45,1
478989,169751,18,Service,18,0
431490,441050,26,Agriculture,38,0
117435,521079,18,Commerce,35,1
369030,428452,4,Service,15,0
378947,166081,30,Tech,25,0
81551,170078,34,Tech,37,1
428360,82671,29,Agriculture,28,0
323538,478400,22,Tech,10,1
381236,415528,26,Commerce,39,0
53890,111663,14,Agriculture,17,1
91606,75708,35,Tech,39,0
306840,371955,35,Agriculture,22,1
399457,193883,14,Tech,26,0
191699,378394,5,Tech,44,1
320936,172547,3,Tech,25,0
289931,202483,35,Commerce,17,0
289629,274835,12,Commerce,13,0
255041,461896,31,Agriculture,20,1
224073,144896,15,Tech,25,0
257624,537095,14,Tech,4,1
467113,131295,33,Commerce,10,0
118148,333255,4,Tech,3,1
302801,359648,25,Commerce,41,0
174243,68155,19,Tech,45,0
301995,526872,28,Agriculture,18,1
432318,434705,10,Tech,47,0
204555,207718,31,Tech,36,0
436502,368987,28,Service,47,0
98555,418745,12,Commerce,22,1
306508,167512,28,Tech,34,0
329303,207443,9,Tech,47,0
422654,530587,6,Service,8,1
156530,433616,13,Service,40,1
130077,425871,31,Commerce,49,1
348064,435037,27,Service,44,1
250551,177796,23,Agriculture,19,0
331601,351999,12,Service,42,0
258261,252506,11,Agriculture,41,0
290181,329544,26,Commerce,37,0
391097,440002,20,Commerce,6,0
365139,599439,34,Commerce,26,1
221829,588787,26,Commerce,34,1
321836,590583,25,Commerce,45,1
488974,448215,34,Agriculture,6,0
252283,381184,14,Agriculture,37,1
246769,482515,15,Commerce,33,1
87065,438480,25,Service,22,1
273165,92711,27,Tech,21,0
149299,561157,32,Commerce,6,1
475822,244423,19,Service,6,0
61534,576349,22,Tech,48,1
90397,193272,27,Commerce,4,1
307750,137505,24,Commerce,30,0
403531,62869,15,Agriculture,11,0
313160,514351,21,Tech,30,1
105591,372252,14,Tech,31,1
270884,150272,21,Service,24,0
73247,98467,14,Agriculture,9,1
74300,540047,11,Agriculture,3,1
132798,118871,9,Agriculture,31,0
59268,188391,30,Agriculture,40,1
398951,499430,16,Tech,37,1
324329,316687,33,Tech,36,0
244776,167450,21,Commerce,24,0
267851,231890,18,Commerce,31,0
482315,498741,7,Agriculture,6,0
451787,341974,14,Agriculture,2,0
286584,460109,27,Agriculture,20,1
88044,176381,23,Commerce,28,1
363358,533125,25,Service,11,1
426896,194508,18,Service,4,0
98984,459111,16,Commerce,15,1
352918,210810,33,Commerce,6,0
314712,352890,7,Commerce,49,0
170151,420032,25,Commerce,30,1
183767,429599,31,Commerce,38,1
174375,231836,13,Commerce,2,1
229262,105714,20,Agriculture,15,0
186330,526960,14,Agriculture,11,1
351648,184123,11,Agriculture,8,0
214231,365628,12,Agriculture,26,1
63986,142989,19,Commerce,45,1
111858,358356,9,Service,44,1
179312,238274,15,Tech,5,1
62666,385352,11,Commerce,6,1
350804,471927,29,Tech,26,1
184633,191373,4,Service,4,0
338998,498452,7,Agriculture,19,1
376649,175294,31,Service,20,0
154488,519451,21,Commerce,33,1
233323,125726,10,Agriculture,20,0
334806,201564,3,Commerce,49,0
320536,437812,24,Agriculture,12,1
80535,328246,19,Tech,47,1
425713,178015,9,Tech,1,0
364400,314079,27,Tech,26,0
401279,573758,6,Service,14,1
439622,425890,8,Commerce,38,0
347366,505101,33,Service,37,1
127373,96631,21,Tech,11,0
173684,132991,29,Commerce,36,0
323109,64014,12,Tech,13,0
74538,333237,28,Service,43,1
420210,78070,21,Service,3,0
251664,116958,5,Service,33,0
425396,142074,15,Tech,6,0
189182,595017,30,Commerce,10,1
208338,236089,22,Commerce,5,0
234064,257392,30,Tech,23,0
264020,218823,10,Commerce,10,0
148806,453002,3,Tech,44,1
450126,558863,5,Commerce,2,1
423133,427654,15,Agriculture,13,0
140982,590089,30,Agriculture,40,1
171626,210262,27,Service,2,1
169176,502905,35,Agriculture,20,1
443422,295362,8,Agriculture,1,0
268126,504209,34,Agriculture,37,1
268969,279963,23,Tech,9,0
172409,540761,18,Agriculture,17,1
73419,308710,23,Agriculture,9,1
493852,280984,13,Service,11,0
303618,324512,21,Agriculture,15,0
295310,328799,22,Agriculture,24,0
100015,297549,20,Commerce,38,1
298550,544299,16,Service,35,1
172096,508982,17,Service,30,1
157059,184046,33,Service,31,0
235340,466619,3,Service,49,1
160687,92097,5,Service,5,0
400083,290229,18,Service,44,0
461357,178834,25,Tech,14,0
261428,153848,13,Agriculture,11,0
155878,112921,14,Service,9,0
252982,344821,12,Agriculture,34,1
499260,115609,34,Agriculture,12,0
248286,287897,18,Tech,35,0
299002,91024,10,Service,35,0
300396,130313,14,Commerce,1,0
214899,449957,26,Tech,40,1
499036,244078,30,Commerce,22,0
374767,417429,10,Agriculture,29,0
387594,521243,30,Agriculture,8,1
405570,173632,28,Tech,11,0
429989,311451,10,Tech,41,0
465515,63051,30,Commerce,37,0
93585,436836,30,Service,14,1
421369,249407,29,Commerce,30,0
114044,509395,19,Tech,35,1
485773,522894,11,Commerce,21,0
492296,271810,35,Tech,37,0
159556,133523,22,Commerce,5,0
52693,154476,15,Tech,19,1
407403,293841,30,Tech,14,0
293307,282866,31,Tech,26,0
